Date,Close,Volumn,Single,RSI,SMA20,SMA21,EMA12,EMA26,EMA_fast,EMA_slow,MACD,SignalLine,BB_Upper,BB_Lower,MFI,OBV,ROC,MACD_tailor,Signalline_tailor,--,OBV 趨勢反轉,DSAM 連續up/down,MACD反轉,RSI突破,EMA12 vs EMA26,BB突破,MFI反轉,OBV vs ROC,MACD vs Signal Line,--,OBV P&L per position,DSAM P&L per position,MACD P&L per position,RSI P&L per position,EMA12 vs EMA26 P/L per position,BB突破 P&L per position,MFI反轉 P&L per position,OBV vs ROC P&L per position,MACD vs Signal Line P&L per position
2020-09-26,10681.9938481137,19119761059.4755,0,55.93154286906467,10566.804114826864,10548.279619742249,10655.424132607597,10753.4626398434,10655.44283144571,10798.507947139458,-98.03850723580217,-116.69106225405669,11155.669144317868,9977.93908533586,57.269898057481285,DOWN,2.323979654608183,121.84354664260718,48.94266375389998,,Hold+,0,0,Hold-,Hold+,Hold-,Hold+,0,Hold+,,,,,,,,,,
2020-09-27,10743.1928797593,16886146730.05,0,55.93218657986506,10590.962872427112,10575.203579823647,10668.927016784783,10752.701916874206,10668.938788876341,10795.709004730023,-83.77490008942368,-110.1078298211301,11166.323959374578,10015.601785479645,50.738696199252985,DOWN,4.011348497744265,119.38537529202586,83.83308187422985,,Sell,0,0,Hold-,Hold+,Hold-,Hold+,0,Hold+,,303.6703909668995,,,,,,,,
2020-09-28,10765.3005216608,17639951627.9487,0,58.82660986667328,10611.255637660655,10599.264665247763,10683.753709842633,10753.635146858398,10683.75922337859,10794.17033548672,-69.88143701576519,-102.06255126005712,11180.835181852448,10041.676093468863,50.321285871938755,HOLD,0.9774256250768092,130.26649974944485,108.15950607867515,,0,0,0,Hold-,Hold+,Hold-,Hold+,0,Hold+,,,,,,,,,,
2020-09-29,10672.0285442589,19869963340.4854,0,50.24475604465181,10638.60631707012,10614.149585593905,10681.949838214365,10747.590213332509,10681.955044929982,10787.989960850593,-65.64037511814422,-94.77811603167456,11160.405073191632,10116.807560948608,56.79391393002297,UP,-1.0711546202993016,103.69669956244434,117.47525197691955,,Buy,0,0,Hold-,Hold+,Hold-,Hold+,0,Sell,,,,,,,,,,-265.9678527020005
2020-09-30,10837.516586513,18308943800.639,0,51.09880141441338,10668.974411427735,10648.078234662638,10705.883184106462,10754.251426160694,10705.88041002545,10790.496008109112,-48.368242054231814,-85.49614123618602,11160.500364516563,10177.448458338906,49.43627720495656,HOLD,-1.047578195508948,76.89548937888685,112.49246042247718,,Hold+,0,0,Hold-,Hold+,Hold-,Hold+,0,0,,,,,,,,,,
2020-10-01,10770.8813474664,18558607662.6852,0,45.8292196381932,10690.410509240775,10673.827122667672,10715.882901546453,10755.483272183339,10715.877554203867,10789.503506280591,-39.60037063688651,-76.31698711632612,11158.772989768844,10222.048028712707,48.46947263440079,HOLD,-1.5278396831519538,42.50449002008827,102.84970560764175,,Hold+,0,0,Hold-,Hold+,Hold-,Hold+,0,0,,,,,,,,,,
2020-10-02,10627.9760639631,20889752499.9589,0,43.26899797085345,10702.898160209706,10687.43744041803,10702.358772687476,10746.038293796655,10702.358305004836,10781.330217699327,-43.679521109179404,-69.78949391489678,11149.002804736458,10256.793515682955,40.59487591246959,UP,-2.737898151252504,7.872529551314074,86.06637574240163,,Hold+,Sell,0,Hold-,Hold+,Hold-,Hold+,0,0,,,,,,,,,,
2020-10-03,10572.6748430111,21258724984.4758,0,42.44956263978325,10709.562668747061,10696.697049866916,10682.40739889111,10733.196556701429,10682.412988550199,10770.772255740103,-50.78915781031901,-65.98942669398123,11142.891247470221,10276.234090023901,41.08434431516015,HOLD,-4.61316847516951,-24.11165522047486,65.2156326191042,,Hold+,Hold-,0,Hold-,Hold+,Hold-,Hold+,0,0,,,,,,,,,,
2020-10-04,10546.6562553798,16039831144.9374,0,37.87888642471596,10720.452178216688,10701.805220491477,10661.522607581677,10719.37875660353,10661.533602988591,10759.431986121872,-57.856149021852616,-64.3627711595555,11123.378797953674,10317.525558479703,41.10151155762354,DOWN,-3.448312260940698,-73.38274367713166,37.677329909224554,,Hold+,Hold-,0,Hold-,Hold+,Hold-,Hold+,0,0,,,,,,,,,,
2020-10-05,10670.7008113352,16029160487.5592,0,44.20563512628992,10720.932407026226,10718.083065508046,10662.934638928373,10715.77298287995,10662.9435196323,10754.942188677667,-52.83834395157646,-62.05788571795971,11123.583960023965,10318.280854028488,34.60471346796389,HOLD,2.2144530345232534,-91.90767654710362,5.938161866860485,,Hold+,Hold-,0,Hold-,Hold+,Hold-,Hold+,0,0,,,,,,,,,,
2020-10-06,10784.9494030941,17853484006.2693,0,59.54022192804819,10720.800866777121,10723.980835410412,10681.706141107716,10720.897162155072,10681.708024508724,10756.460553727138,-39.19102104735612,-57.48451278383899,11123.362453492311,10318.239280061931,41.17271308893428,UP,2.444639361849741,-67.10278527645096,-18.461764538695984,,Hold+,Buy,0,Hold-,Hold+,Hold-,Hold+,0,0,,,-156.9733391310001,,,,,,,
2020-10-07,10605.9577913062,19419734685.0958,Buy,52.06095928769105,10703.486257887082,10715.332148897553,10670.05254883056,10712.383134684786,10670.057638642174,10748.84511394864,-42.33058585422623,-54.45372739791644,11093.733016290991,10313.239499483172,48.84342308417542,HOLD,3.738084460082984,-44.19032320306542,-35.75973776468917,,Hold+,0,0,Hold-,Hold+,Hold-,Hold+,0,0,,,,,,,,,,
2020-10-08,10668.0110107968,17222472599.6063,Hold+,63.38397908369317,10689.986988578876,10701.796960406591,10669.738466056135,10709.096310693083,10669.742867279556,10744.754908329158,-39.35784463694836,-51.434550845722825,11064.436313800015,10315.537663357736,41.44182537798689,DOWN,-0.5455545462561979,1.0394392768594116,-41.68331644229329,,Hold+,Sell,0,Hold-,Hold+,Hold-,Hold+,0,Buy,,,,,,,,,,
2020-10-09,10888.6665468358,19767968267.4629,Hold+,55.885355769649166,10688.062800406005,10699.447919924443,10703.419709253005,10722.397809666618,10703.413329195306,10752.036837237594,-18.978100413612992,-44.94326075930086,11057.745875827812,10318.3797249842,48.347033925783826,UP,1.9347764252700503,14.544803415008573,-40.7301344617655,,Hold+,Buy,0,Hold-,Hold+,Hold-,Hold+,0,Hold+,,,-220.65553603900116,,,,,,,
2020-10-10,11063.2523862591,19254933802.1057,Hold+,62.6453374761526,10687.025501659049,10705.928971160914,10758.778582638557,10747.646296821616,10758.756576171716,10767.784344018082,11.132285816940566,-33.72815144405258,11052.118777256936,10321.932226061163,48.09070841701455,HOLD,2.9791842153631,42.81485488663566,-31.169204446464,,Hold+,0,0,Buy,Hold+,Hold-,Sell,0,Hold+,,,,,-623.729897466701,,,125.2559892982008,,
2020-10-11,11286.5419420439,19496631246.2707,Hold+,66.27186362561145,10705.186265352178,10715.573903582137,10839.972945623995,10787.564492764008,10839.929965442858,10794.033478478188,52.40845285998694,-16.500830583244678,11147.69768148701,10262.674849217346,55.60362802935207,HOLD,4.84186595008948,63.46473849954964,-11.619564135509531,,Hold+,Buy,Buy,0,Hold+,Buy,Buy,0,Hold+,,,,,,,-802.0715497783985,,,
2020-10-12,11377.8148767568,16270141989.7326,Hold+,67.61351715018782,10752.100884750398,10737.21619922859,10922.717858105963,10831.28674343014,10922.65666480294,10823.572817231085,91.43111467582276,5.085558468568809,11268.762242871611,10235.439526629185,56.21239920523139,DOWN,6.613422458259671,60.301144465329344,10.124553151980892,,Hold+,Hold+,Hold+,0,Hold+,0,Sell,0,Hold+,,,,,,,,91.27293471290068,,
2020-10-13,11543.1837607714,20957733313.8649,Hold+,74.05364435531504,10802.880680452,10789.771497894257,11018.174150823723,10884.019855825789,11018.093732162888,10859.985130974224,134.1542949979339,30.899305774441828,11417.06294631899,10188.698414585011,56.137982759397836,UP,6.511336509847508,71.74672137176276,29.96019695886857,,Hold+,Hold+,Sell,0,Hold+,Buy,Buy,Buy,Hold+,,,,256.64181872750123,,,,,,
2020-10-14,11426.1055442204,19556025069.3974,Hold+,66.69803964019982,10862.996752343384,10832.558054917163,11080.932826730903,10924.174351262427,11080.845948857333,10888.630823884481,156.7584754684758,56.07113971324863,11473.875646593317,10252.117858093452,64.05780272197943,HOLD,6.083292310226087,53.67271788805192,43.94063140045676,,Hold+,Hold+,Buy,0,Hold+,Hold+,Hold+,Hold+,Hold+,,,,,,,,,,
2020-10-15,11435.5724375797,20441486195.0236,Hold+,69.48919612141061,10898.448870056274,10890.262261164162,11135.492766861487,10962.055690989631,11135.402882822833,10916.306069537459,173.437075871856,79.54432694497011,11556.460959515449,10240.4367805971,56.58012408663054,HOLD,7.598778626863527,65.69853518325544,53.17764510137048,,Hold+,Hold+,Hold+,0,Hold+,Hold+,Hold+,Hold+,Hold+,,,,,,,,,,
2020-10-16,11495.5849957338,20511481706.6635,Hold+,76.73863532685627,10939.12842743728,10926.883923659965,11190.891571303382,11001.57638022994,11190.79889178854,10945.617583202995,189.31519107344138,101.49849977066438,11639.996583849363,10238.260271025196,63.97547044944389,HOLD,8.729202083924624,86.99104435730078,63.52710809312651,,Hold+,Hold+,Sell,0,Hold+,Hold+,Hold+,Hold+,Hold+,,,,69.47945151339991,,,,,,
2020-10-17,11319.0977856776,20436703034.2391,Hold+,71.40496644556808,10967.923672733194,10957.222206401104,11210.61560428403,11025.096484337175,11210.531261668677,10964.515681448209,185.51911994685543,118.30262380590258,11682.092968823177,10253.75437664321,71.76051253180238,HOLD,7.324041967365558,111.51172353756192,73.34094647183026,,Hold+,Hold+,Buy,0,Hold+,Hold+,Hold+,Hold+,Hold+,,,,,,,,,,
2020-10-18,11365.8141310261,15650920221.0998,Hold+,73.2151816083406,10997.94935320146,10986.870837413808,11234.492300705888,11050.334828536355,11234.413766975847,10984.82138299685,184.1574721695324,131.47359347862857,11726.597606687943,10269.301099714978,71.59933008150439,DOWN,6.514223685781717,139.9973199011747,84.27417238634813,,Hold+,Hold+,Hold+,0,Hold+,Hold+,Hold+,Sell,Hold+,,,,,,,,,-177.3696297453007,
2020-10-19,11495.8999756898,15569792414.4232,Hold+,73.30658623501489,11039.142924773005,11021.661287605666,11274.708866088027,11083.339654251424,11274.630345876052,11010.681959787114,191.36921183660343,143.45271715022355,11783.200302183566,10295.085547362443,77.45574087938272,HOLD,6.592062197266626,157.74654578353147,98.19494400323414,,Hold+,Hold+,Sell,0,Hold+,Hold+,Hold+,0,Hold+,,,,176.80219001219848,,,,,,
2020-10-20,11752.1468639197,18121468516.2719,Hold+,75.28870013594819,11084.874438643339,11073.095493303801,11348.160865754438,11132.880929041667,11348.072386351165,11048.200083936223,215.2799367127718,157.81816106273322,11886.923862099702,10282.825015186976,77.51669968445678,UP,10.807030304731558,181.10056482931213,113.8169216400269,,Hold+,Hold+,Buy,0,Hold+,Hold+,Hold+,Buy,Hold+,,,,,,,,,,
2020-10-21,11908.7089232464,21431994055.8288,Hold+,84.46646780522727,11141.76581743234,11124.104652195865,11434.39902844551,11190.349669353129,11434.29828572565,11091.741831205318,244.04935909238156,175.0644006686629,12008.820673466724,10274.710961397957,77.67182413699814,UP,11.630077164280436,217.2628383217525,137.18693884484128,,Hold+,Hold+,Hold+,0,Hold+,Hold+,Hold+,Hold+,Hold+,,,,,,,,,,
2020-10-22,12806.4357267274,29314287990.069,Hold+,89.22915276685075,11250.688800570555,11221.035813113056,11645.481597411956,11310.059747677147,11645.33302415172,11178.505342318735,335.42184973480835,207.13589048189198,12359.584529810254,10141.793071330856,84.88358399030398,UP,17.61252557090102,261.08447775000604,165.0992163543771,,Hold+,Hold+,Sell,0,Hold+,Hold+,Hold+,Hold+,Hold+,,,,1054.2888628077017,,,,,,
2020-10-23,12951.0440600381,25070864646.7649,Hold+,88.92000378907166,11369.607261421905,11331.658098640439,11846.337360892901,11431.614141185366,11846.151381471043,11268.195801435335,414.72321970753546,248.65335632702067,12666.527445808311,10072.687077035498,85.7890211959724,DOWN,17.06362295525044,289.4786964131108,194.02602379092136,,Hold+,Hold+,Buy,0,Hold+,Hold+,Hold+,Sell,Hold+,,,,,,,,,1198.8971961184016,
2020-10-24,12928.0722963484,21379873277.5856,Hold+,87.32783883299015,11488.678063470335,11443.81988213269,12012.758120193748,11542.462893419664,12012.55081817918,11352.185552077935,470.29522677408386,292.9817304164333,12899.725984691016,10077.630142249654,86.25897100374893,DOWN,14.544139052809237,303.6093165139155,221.46853707325758,,Sell,Hold+,Hold+,0,Hold+,Hold+,Hold+,0,Hold+,,2256.043752089501,,,,,,,,
2020-10-25,13106.0460192595,19302801174.7585,Hold+,87.0936976842068,11610.44532386655,11565.69558517458,12180.956258511556,11658.283865704097,12180.730380105331,11440.930891717322,522.6723928074589,338.91986289463847,13139.653177022165,10081.237470710936,78.32263058331156,HOLD,15.189481998280899,311.80663306167116,246.01272466761424,,0,Hold+,Sell,0,Hold+,Hold+,Hold+,0,Hold+,,,,155.00195922139937,,,,,,
2020-10-26,13021.4108421241,18998745579.318,Hold+,83.5984426198777,11722.268395818051,11677.634158069292,12310.256963682717,11759.256234327802,12310.027035163817,11520.903177207905,551.0007293549152,381.33603618669383,13322.732559826813,10121.80423180929,78.53224184881554,HOLD,12.806060372843906,317.38327292212125,268.81797140169846,,0,Hold+,Buy,0,Hold+,Hold+,Hold+,0,Hold+,,,,,,,,,,
2020-10-27,13060.792212084,21507619985.6943,Hold+,82.70773868099688,11845.01011685694,11786.007625164048,12425.723924975224,11855.666306754189,12425.49471937414,11598.821562372636,570.0576182210352,419.0803525935621,13461.454711483062,10228.565522230818,71.7845737840413,UP,14.306595204614258,303.0421555484172,286.23819864728495,,Buy,Hold+,Hold+,0,Hold+,Hold+,Hold+,Buy,Hold+,,,,,,,,,,
2020-10-28,13655.185415883,23918511528.0691,Hold+,89.84387147502444,11994.368837111248,11931.208940620085,12614.871846653343,11988.964018541508,12614.621148497201,11702.873573360259,625.9078281118345,460.4458476972166,13702.337130100788,10286.400544121707,72.09823075053036,UP,19.409723390926924,312.90342612715176,299.901139762342,,Hold+,Hold+,Sell,0,Hold+,Hold+,Hold+,Hold+,Hold+,,,,633.7745737588994,,,,,,
2020-10-29,13282.9993482924,26825856788.1128,Hold+,79.23155550104947,12114.085477184079,12055.73219478654,12717.660693059352,12084.818487411945,12717.417715625703,11782.827937571827,632.8422056474064,494.92511928725463,13831.356205817083,10396.814748551074,79.08464190548015,UP,15.548702856113364,325.14585110522603,309.05276452737337,,Hold+,Hold+,Buy,0,Hold+,Hold+,Hold+,Hold+,Hold+,,,,,,,,,,
2020-10-30,13441.8784960316,22860841953.8315,Hold+,79.8616252489243,12233.016782672705,12177.313716176819,12829.078816593545,12185.3414510134,12828.839783652129,11866.775895829893,643.7373655801439,524.6875685458325,13973.175885843651,10492.857679501758,70.22580694962309,DOWN,18.753974482312707,345.2355099235847,317.01802360029825,,Hold+,Sell,Hold+,0,Hold+,Hold+,Hold+,Hold+,Hold+,,,2155.3365539877013,,,,,,,
2020-10-31,13537.1742715248,23482756915.1136,Hold+,84.90107089688537,12345.54839914675,12295.119520237091,12938.016578890662,12285.477215495726,12937.781627886947,11951.298053640056,652.5393633949352,550.2579275156531,14118.76877808368,10572.32802020982,70.7853915122399,HOLD,19.104308019355855,391.1379281529116,329.5221109772977,,Hold+,Buy,Sell,0,Hold+,Hold+,Hold+,Hold+,Hold+,,,,254.17492323240003,,,,,,
2020-11-01,13778.6376383529,22691200479.4054,Hold+,85.77299094375371,12465.589537226555,12413.790743870852,13067.342895731006,12396.081691262923,13067.105282296608,12043.761436626526,671.2612044680827,574.4585829061391,14287.359297585863,10643.819776867247,77.38051492508488,HOLD,19.85697220304953,443.44132631073626,348.32706715573556,,Hold+,Hold+,Buy,0,Hold+,Hold+,Hold+,Hold+,Hold+,,,,,,,,,,
2020-11-02,13720.3614651462,19771957707.9371,Hold+,83.69783658621792,12574.448422445294,12525.340581413204,13167.807291025652,12494.17648932835,13167.576083218873,12128.597398069622,673.6308016973016,594.2930266643716,14424.121455895383,10724.775388995204,78.13773908982546,DOWN,16.747702560364708,493.4725474817442,373.48267780711024,,Hold+,Hold+,Hold+,0,Hold+,Hold+,Hold+,Sell,Hold+,,,,,,,,,659.5692530622,
2020-11-03,13558.3617955241,22630851230.4947,Hold+,78.1661928322976,12681.06123501048,12621.301440210951,13227.892599410028,12573.005030528037,13227.678925771415,12200.94347658082,654.8875688819917,606.4119351078957,14497.546991651958,10864.575478369003,72.04012616428615,UP,13.852491339825216,515.875087174014,403.88738232505267,,Hold+,Hold+,Sell,0,Hold+,Hold+,Hold+,Buy,Hold+,,,,-220.2758428287998,,,,,,
2020-11-04,13989.9763581804,22602862338.464,Hold+,79.89119842102883,12808.781431040514,12743.39052659,13345.13625460547,12677.965869613396,13344.920270875917,12291.468540389758,667.1703849920741,618.5636250847315,14615.725048839411,11001.837813241616,65.37827170083281,HOLD,9.241764505817303,536.8168507821229,435.87501441861997,,Hold+,Sell,Buy,0,Hold+,Hold+,Hold+,Hold+,Hold+,,,452.80208665559985,,,,,,,
2020-11-05,14101.7160508137,25857225138.4652,Hold+,74.02744790076284,12939.087983794509,12870.349746267808,13461.533146329812,12783.428845998604,13461.315461830349,12383.06706441721,678.1043003312079,630.4717601340268,14723.02590928631,11155.150058302706,65.8724207124496,UP,8.884781685872934,499.03032117715156,460.7156530003236,,Hold+,Buy,Hold+,0,Hold+,Hold+,Hold+,Hold+,Hold+,,,,,,,,,,
2020-11-06,15553.3317010814,36313255719.0232,Hold+,82.508884210026,13150.7996795647,13063.57577985579,13783.348308599288,12988.606835263996,13783.06755942716,12543.48245503242,794.7414733352925,663.32570277428,15120.57279545497,11181.02656367443,65.78610070783157,UP,20.3066578261209,473.19631405290784,478.99576787594117,,Hold+,Sell,Sell,0,Hold+,Hold+,Hold+,Hold+,Sell,,,1451.6156502677004,1563.3553429010008,,,,,,4885.320690284601
2020-11-07,15548.3121450631,34523587704.571,Hold+,82.8806313830067,13359.924580266548,13264.966939826529,14054.881206516799,13178.214635989856,14054.562176697968,12695.526837347972,876.6665705269425,705.9938763248125,15417.887663166812,11301.961497366285,67.61069295357979,HOLD,18.634652451354587,451.231402544965,487.58054993194884,,Hold+,Buy,Buy,0,Hold+,Hold+,Hold+,Hold+,0,,,,,,,,,,
2020-11-08,14818.4589112214,30369855794.7328,Hold+,68.87433611640694,13526.05252704313,13429.378596026303,14172.354699548276,13299.714211932933,14172.04949446767,12802.947200285967,872.6404876153429,739.3231985829186,15484.46337659808,11567.64167748818,63.914245621566366,DOWN,13.800717071946398,407.4186623370897,482.43445507857075,,Hold+,Sell,Hold+,0,Hold+,Hold+,Hold+,Sell,0,,,-729.8532338417008,,,,,,1260.0971156972992,
2020-11-09,15496.3161491474,24082570971.8914,Hold+,74.12388402653642,13713.260991304513,13619.874604286191,14376.041076409681,13462.425466541412,14375.721705957412,12939.231669098357,913.6156098682695,774.1816808399888,15673.512278711736,11753.009703897289,56.27403762917582,DOWN,18.647597308913813,396.98914857737145,468.65111237794605,,Sell,Buy,Sell,0,Hold+,Hold+,Sell,0,0,,2435.523937063401,,-51.995995915700405,,,,3953.1323883759997,,
2020-11-10,15335.3421981788,29501754042.7825,Hold+,71.6575654620327,13884.592655051136,13790.502953536623,14523.62586437416,13601.160039255292,14523.31133766106,13060.474861869827,922.4658251188685,803.8385096957647,15778.623598319804,11990.561711782468,62.22038167955261,UP,12.304166740508187,388.1253409803776,450.401148635998,,Buy,Sell,Buy,0,Hold+,Hold+,Buy,Buy,0,,,-160.97395096860055,,,,,,,
2020-11-11,15278.7096597992,21918753732.6658,Hold+,67.22240805551185,14008.206351704725,13950.979179086757,14639.79260213186,13725.422974110397,14639.491599605906,13172.717542645054,914.3696280214626,825.9447333609044,15928.483782736042,12087.928920673407,54.846866280754284,DOWN,15.024545730805592,380.47766174937715,428.0669787741772,,Hold+,Buy,Hold+,0,Hold+,Hold+,Hold+,Hold+,0,,,,,,,,,,
