date,buy_frac,quote_vol,taker_buy_quote
2024-08-12,0.494,2186851067.316586,1080368631.1427846
2024-08-13,0.49,1668247896.8477187,817397824.2293857
2024-08-14,0.467,1705464263.505865,796386901.3641165
2024-08-15,0.458,2194915865.052229,1005337423.7264239
2024-08-16,0.5058,1614654900.3332715,816740633.5454462
2024-08-17,0.5013,457737705.7722839,229477473.8098391
2024-08-18,0.4888,813166580.7264851,397459480.8719823
2024-08-19,0.4977,1336287900.197634,665066212.7595356
2024-08-20,0.51,1890620149.7910202,964180516.1529399
2024-08-21,0.5063,1682529555.0960546,851829721.3994548
2024-08-22,0.4835,1288544247.9560175,623042041.0781735
2024-08-23,0.5347,2375916932.7935486,1270318490.0257754
2024-08-24,0.4821,1015774255.1740764,489673236.6598002
2024-08-25,0.5134,789935122.9930242,405555580.8604438
2024-08-26,0.4621,1238341818.4320166,572188217.6295675
2024-08-27,0.4519,2158144642.992993,975361314.8776591
2024-08-28,0.4649,2183054412.974087,1014904733.0685129
2024-08-29,0.4868,1617931684.258576,787682410.3518869
2024-08-30,0.4835,1680918972.4658496,812769089.2849813
2024-08-31,0.477,519849184.8690446,247955494.3591592
2024-09-01,0.4662,1202176847.3910584,560452387.8985474
2024-09-02,0.4932,1333092369.4465685,657496577.6304803
2024-09-03,0.4811,1335076815.8599248,642252673.1132113
2024-09-04,0.4744,2027630870.1796753,961923197.778253
2024-09-05,0.4658,1577770853.1007974,734996919.3590955
2024-09-06,0.4652,2988914918.924334,1390546230.881093
2024-09-07,0.4807,905693342.5898322,435381439.0095956
2024-09-08,0.4936,885743172.9184759,437221897.1104152
2024-09-09,0.5071,1809715390.0493293,917669512.2220293
2024-09-10,0.4949,1349365460.0900571,667774722.6993911
2024-09-11,0.4839,1875738697.3784153,907634258.5649891
2024-09-12,0.4757,1802848638.0757017,857572456.5100869
2024-09-13,0.5164,1760671733.5492997,909141733.9747654
2024-09-14,0.4589,728527024.3416963,334303099.7432136
2024-09-15,0.4675,822410872.3906956,384460724.5703967
2024-09-16,0.4857,1543273198.7027452,749563220.8060508
2024-09-17,0.495,1983378424.775704,981860543.2735815
2024-09-18,0.5109,2174000496.820776,1110622778.7510853
2024-09-19,0.5129,2153175931.1738715,1104427424.5246968
2024-09-20,0.4875,1611195963.9908044,785440558.8125728
2024-09-21,0.4631,528657852.3183024,244802615.7845593
2024-09-22,0.4863,897477338.3735127,436456231.9537881
2024-09-23,0.5123,1531015038.3680267,784350440.7145653
2024-09-24,0.4971,1472720338.8562915,732118662.4171054
2024-09-25,0.4709,1135250828.2732148,534590429.2105493
2024-09-26,0.5303,1831204595.9448967,971176161.3870806
2024-09-27,0.5033,1448852210.3602211,729156061.3679231
2024-09-28,0.4933,600118483.1222521,296026669.8337066
2024-09-29,0.4957,547980013.7152303,271622295.3535291
2024-09-30,0.4814,1920250261.7442162,924324016.7358449
2024-10-01,0.4805,2723672081.8326254,1308603194.3310401
2024-10-02,0.4986,1928377637.836784,961468320.5154727
2024-10-03,0.4923,1590773866.8074434,783073701.7331173
2024-10-04,0.502,1311145630.5020497,658151113.9351828
2024-10-05,0.4728,484588468.3419123,229107774.75427
2024-10-06,0.5389,555669634.4773514,299426562.8303448
2024-10-07,0.4915,1646315506.5791945,809108823.5126126
2024-10-08,0.4881,1230076253.818657,600357593.787378
2024-10-09,0.4727,1234778807.5932417,583725546.0309885
2024-10-10,0.4518,1445604381.9363792,653182369.9427671
2024-10-11,0.5118,1462219576.849865,748431117.9165705
2024-10-12,0.4764,686978508.9887543,327263147.4760401
2024-10-13,0.4916,746564374.2082387,367046338.9194209
2024-10-14,0.5294,2450094472.813545,1297062359.2474864
2024-10-15,0.4998,2894021862.319518,1446378130.5659852
2024-10-16,0.5084,2024560410.1062675,1029210667.4758284
2024-10-17,0.4799,1702164439.5654595,816887407.4042379
2024-10-18,0.4952,1959735899.8769643,970440964.2668117
2024-10-19,0.4969,559628628.9613105,278085065.5176925
2024-10-20,0.5444,854082429.8105861,465001555.930983
2024-10-21,0.4336,2130833593.5466976,923860758.4208844
2024-10-22,0.5042,1654285791.6605556,834160889.2398736
2024-10-23,0.4657,1695101430.9187467,789384635.110686
2024-10-24,0.5095,1526736320.912938,777936396.524746
2024-10-25,0.4651,2320667435.293254,1079347459.1549635
2024-10-26,0.5125,792887047.147892,406369780.1532944
2024-10-27,0.5106,585006148.4704809,298699666.9984393
2024-10-28,0.5245,2005105729.8174448,1051606096.4298259
2024-10-29,0.5365,3602465986.8917575,1932608784.1630373
2024-10-30,0.5017,1941210537.2882867,973898183.7467278
2024-10-31,0.484,2091144977.4946847,1012048241.8498938
2024-11-01,0.4712,2677358022.00497,1261663986.7596903
2024-11-02,0.4969,731232427.6311548,363370734.8158011
2024-11-03,0.4913,1709666206.4062023,839939073.1389577
2024-11-04,0.5011,2033902307.0027761,1019257547.5246849
2024-11-05,0.5115,2310418908.069922,1181816730.9237833
2024-11-06,0.5113,7702283270.258009,3938516657.2327332
2024-11-07,0.486,3391796661.9719553,1648278335.300733
2024-11-08,0.4809,2784449097.5315185,1339019332.1967125
2024-11-09,0.4743,1294709001.60289,614028515.3001705
2024-11-10,0.5295,4905441473.900737,2597409399.234963
2024-11-11,0.5204,6944268709.942721,3613896167.371912
2024-11-12,0.5098,8540084566.279819,4353451682.829404
2024-11-13,0.5113,7790928962.043038,3983689817.4014444
2024-11-14,0.4926,5073860815.928665,2499212755.773147
2024-11-15,0.5175,4276238971.1814294,2213154236.5096154
2024-11-16,0.5061,2067958511.9048474,1046686701.0029461
2024-11-17,0.4968,2153871724.810395,1070094820.6738938
2024-11-18,0.5078,4239909950.661894,2153158394.316311
2024-11-19,0.5069,4025108502.849614,2040301638.1161728
2024-11-20,0.484,3950932314.646069,1912348704.247262
2024-11-21,0.5118,6722807908.325656,3440467290.318527
2024-11-22,0.4918,4555536773.363205,2240635299.646484
2024-11-23,0.4514,2431609866.3295145,1097538914.9412584
2024-11-24,0.4849,3034172011.9517884,1471313633.7467725
2024-11-25,0.4619,4883444806.322193,2255516841.6102185
2024-11-26,0.5032,5370918648.818167,2702543576.089108
2024-11-27,0.4937,3894358511.617565,1922620637.3076186
2024-11-28,0.5138,2749861591.2596097,1412851841.0751946
2024-11-29,0.4996,2690451030.6342874,1344148785.2636425
2024-11-30,0.4878,1402672950.6998208,684284805.0234444
2024-12-01,0.4792,1641327626.6062205,786489040.1936378
2024-12-02,0.4959,3646639621.737588,1808458555.890584
2024-12-03,0.4839,3413995542.0186563,1652090703.1755955
2024-12-04,0.5027,4241994533.786106,2132655972.045
2024-12-05,0.5121,11048002942.149931,5657171374.763455
2024-12-06,0.4882,4456641685.364444,2175645718.5533605
2024-12-07,0.4539,1487953846.8385458,675350661.2973348
2024-12-08,0.4897,1459576946.402151,714745738.9188356
2024-12-09,0.4724,5283626995.705648,2495722030.5370946
2024-12-10,0.4745,4988660195.092428,2367164879.170773
2024-12-11,0.5065,3745703763.01845,1897146318.2111704
2024-12-12,0.4852,2949462583.8661704,1430984456.6703606
2024-12-13,0.4872,2203903393.0741005,1073720887.6354558
2024-12-14,0.4786,1441594367.0463192,689981854.1394897
2024-12-15,0.57,2290462903.835791,1305611448.3000975
2024-12-16,0.4927,4364964400.634553,2150550899.2475224
2024-12-17,0.4882,3103833327.775107,1515158210.55198
2024-12-18,0.4634,5194263316.259236,2407213144.2694983
2024-12-19,0.4879,5487546517.707752,2677636003.906506
2024-12-20,0.4687,6022845238.832326,2822939306.663078
2024-12-21,0.4994,2296232055.195926,1146732451.4218132
2024-12-22,0.4802,1857819866.3603997,892081877.7627708
2024-12-23,0.4983,3100007213.494563,1544707289.744369
2024-12-24,0.5058,2287214424.7064757,1156798174.582326
2024-12-25,0.4841,1426143976.0493636,690465056.5871859
2024-12-26,0.4753,2049123567.3867724,973940616.1292443
2024-12-27,0.4887,2528567849.7794614,1235623739.0578184
2024-12-28,0.5014,794651624.8349555,398416342.128167
2024-12-29,0.4163,1278370863.9768472,532195414.1027413
2024-12-30,0.4742,2573126059.769478,1220209278.2523272
2024-12-31,0.494,1845718801.922704,911716321.605402
2025-01-01,0.5156,975444194.1379983,502914035.6405907
2025-01-02,0.4967,2118411852.6812794,1052226710.3336717
2025-01-03,0.4896,1486610768.5907917,727787246.8965588
2025-01-04,0.484,881223751.6353602,426524714.1305539
2025-01-05,0.4791,793931715.9546324,380355340.4686036
2025-01-06,0.4963,2540561688.7771435,1260943259.4662561
2025-01-07,0.4619,3170421659.717236,1464336049.7055345
2025-01-08,0.4691,3205849081.112962,1503791328.6993084
2025-01-09,0.4437,3217669887.245398,1427812152.272761
2025-01-10,0.4962,2962085343.283704,1469711545.6571271
2025-01-11,0.4842,665685994.93301,322346977.4354553
2025-01-12,0.4681,813278829.6583949,380691769.9184427
2025-01-13,0.4574,3930666134.3474574,1797888178.849608
2025-01-14,0.5117,2676048470.3569503,1369464111.693496
2025-01-15,0.5082,3006242382.8867946,1527728226.3083327
2025-01-16,0.4855,2765162040.639799,1342462621.6273284
2025-01-17,0.5274,4040993985.4750466,2131223293.2048461
2025-01-18,0.4776,2521522119.379525,1204170928.374812
2025-01-19,0.4859,4513423971.410253,2193270771.0019445
2025-01-20,0.5005,9398787064.320715,4704453254.515383
2025-01-21,0.5058,4768512258.156502,2411854258.5127187
2025-01-22,0.4719,2331144640.658579,1100173331.9876585
2025-01-23,0.5015,5610760848.131639,2813824950.5718837
2025-01-24,0.5039,2483818574.373748,1251601023.3484685
2025-01-25,0.4921,949511531.3578017,467284996.3760966
2025-01-26,0.4733,1024352365.4715523,484871090.3361497
2025-01-27,0.4637,5092886322.829244,2361569760.8418937
2025-01-28,0.4886,2253977324.036209,1101357650.2919877
2025-01-29,0.5044,2380383694.772136,1200636637.8143668
2025-01-30,0.5235,2038112603.5126412,1066933244.9920207
2025-01-31,0.487,2282174002.1952176,1111485874.1292844
2025-02-01,0.4579,1250354228.2372296,572540016.1490111
2025-02-02,0.4502,3412084312.5836277,1536076091.3030133
2025-02-03,0.4894,7228589180.711621,3537845694.481266
2025-02-04,0.4741,3989698644.2649307,1891457194.359833
2025-02-05,0.4208,2562342153.829685,1078316288.1425588
2025-02-06,0.4791,2289071921.2175603,1096611639.376009
2025-02-07,0.4798,3107592434.6738343,1491114588.559852
2025-02-08,0.4385,977040267.5158631,428452764.9047411
2025-02-09,0.4721,1359495152.3107975,641795598.1752762
2025-02-10,0.467,1999112052.6687863,933665618.5050191
2025-02-11,0.4607,1806534846.3863194,832320054.8763716
2025-02-12,0.4743,2800142168.3943653,1328044257.0401335
2025-02-13,0.4444,1916988246.3921187,851823567.0939347
2025-02-14,0.4988,1768073218.8690155,881925349.6444213
2025-02-15,0.487,717245393.778092,349322778.2339769
2025-02-16,0.4541,794694242.2949733,360842416.6644167
2025-02-17,0.4859,1584593526.1754677,769979077.1361973
2025-02-18,0.4894,2223994802.892005,1088319233.5219896
2025-02-19,0.4367,1576817572.1032505,688586919.9759259
2025-02-20,0.49,1663386824.7315507,815056614.173827
2025-02-21,0.475,3143975917.5734644,1493403646.8483026
2025-02-22,0.4698,1087077133.8226364,510722895.1675426
2025-02-23,0.4245,1044392011.7910241,443381984.4110255
2025-02-24,0.4583,2981809595.445377,1366473567.874773
2025-02-25,0.4573,6962982500.904474,3183981371.47505
2025-02-26,0.4936,4898429925.6364765,2417690848.8189874
2025-02-27,0.4788,3618738891.2221622,1732725913.2817628
2025-02-28,0.481,6806705236.690679,3274291175.8103995
2025-03-01,0.4558,2194003507.852643,1000093822.5383525
2025-03-02,0.5335,4972549515.788669,2652973441.154539
2025-03-03,0.4724,5321123743.471923,2513464571.356911
2025-03-04,0.4963,4704901219.590436,2335087296.239287
2025-03-05,0.5028,3400243670.3049755,1709708737.4698935
2025-03-06,0.5035,3105145628.3993993,1563426526.4289935
2025-03-07,0.49,5097554826.613157,2497922400.4504447
2025-03-08,0.4999,1119358968.6520054,559581591.3470742
2025-03-09,0.463,2173552660.454479,1006299692.7104127
2025-03-10,0.4815,3834924947.758186,1846606255.3521485
2025-03-11,0.493,3927000827.1107917,1935950413.2018194
2025-03-12,0.4934,2638600996.825396,1301890518.499408
2025-03-13,0.4724,2260870111.2393894,1067945431.1219469
2025-03-14,0.5247,2244729595.5411716,1177807467.01818
2025-03-15,0.4589,953445671.8337505,437551330.253166
2025-03-16,0.4837,1468056556.2967227,710037465.075748
2025-03-17,0.4872,1437716814.0468738,700505421.7877294
2025-03-18,0.4569,1450813055.479726,662808749.3427887
2025-03-19,0.4909,2375813941.9437623,1166238970.2811465
2025-03-20,0.4601,1885241921.1556518,867440339.2962607
2025-03-21,0.4572,1005135519.2560017,459501348.0817583
2025-03-22,0.4215,456235443.8016522,192291026.7874248
2025-03-23,0.5232,718692319.1499038,376007261.5213597
2025-03-24,0.4773,2636765917.9518433,1258638667.112904
2025-03-25,0.4169,1979571590.8982937,825308072.6337814
2025-03-26,0.4666,1606406955.5864632,749604853.2968135
2025-03-27,0.4787,1487968807.7079022,712324893.2889168
2025-03-28,0.415,2309946560.664114,958523321.8112731
2025-03-29,0.4805,970199917.9868716,466215575.4849069
2025-03-30,0.4791,816584795.5288126,391214080.1101161
2025-03-31,0.4822,1696009191.0809648,817875871.1107413
2025-04-01,0.5076,1698895702.5754683,862302772.4330863
2025-04-02,0.5202,3417279759.830764,1777735583.8407478
2025-04-03,0.5105,2259299724.8643928,1153439398.6198013
2025-04-04,0.4832,2739842666.426737,1323832046.264688
2025-04-05,0.4305,779626577.9013436,335654613.7277184
2025-04-06,0.4473,2239085051.1529646,1001459573.4944661
2025-04-07,0.4987,6084614024.150647,3034375055.6843963
2025-04-08,0.4451,2775277777.102461,1235370767.1153502
2025-04-09,0.5246,5980231256.222496,3137004042.959261
2025-04-10,0.4912,2690294353.8478427,1321475356.0200849
2025-04-11,0.5238,2830363945.1787524,1482515278.9177043
2025-04-12,0.5161,1557403252.9267516,803747272.783468
2025-04-13,0.4728,2086106375.4392555,986303246.0931836
2025-04-14,0.5306,2429132805.0815287,1288815999.1406174
2025-04-15,0.4997,1780972414.3956008,889895753.1673651
2025-04-16,0.5011,1753910031.2009242,878939829.4848368
2025-04-17,0.4681,1161659427.386263,543726754.4187016
2025-04-18,0.446,552648483.647487,246467088.2621466
2025-04-19,0.5604,823222752.2842493,461342923.999082
2025-04-20,0.475,685253644.8918362,325482835.7378329
2025-04-21,0.5418,2773299591.467066,1502705225.134135
2025-04-22,0.5198,3967785064.12817,2062639579.2030854
2025-04-23,0.4792,2560279933.947952,1226992558.5765462
2025-04-24,0.4394,1811120137.3146787,795787487.3608981
2025-04-25,0.4752,2596877713.640173,1234153095.7292683
2025-04-26,0.4415,889627361.8414447,392757114.4383579
2025-04-27,0.4705,1052334792.1866189,495112239.1081697
2025-04-28,0.525,2092532996.5551717,1098667305.2399979
2025-04-29,0.4198,1607154803.4675477,674688527.813066
2025-04-30,0.4753,1664825670.9831252,791272380.0312448
2025-05-01,0.5108,2053857614.2732673,1049157198.8587635
2025-05-02,0.4992,1446387651.5840576,722022817.2246199
2025-05-03,0.4042,935906144.9651498,378271292.4443145
2025-05-04,0.3973,1053542403.8531588,418573470.8569623
2025-05-05,0.487,1626999380.1759968,792299650.3395202
2025-05-06,0.4659,1526847764.5636683,711372483.6117135
2025-05-07,0.4997,1611730124.5924542,805430612.4055355
2025-05-08,0.5305,3508645830.5650144,1861334478.364427
2025-05-09,0.526,2847518447.981513,1497826622.326188
2025-05-10,0.539,1588386278.502415,856095289.5216646
2025-05-11,0.5044,1873381777.2124255,944903285.107308
2025-05-12,0.5266,3242348937.383069,1707457796.5881395
2025-05-13,0.5036,2197244118.152367,1106609664.707795
2025-05-14,0.4879,1704708279.3884108,831783471.654361
2025-05-15,0.4709,1850183474.5292037,871244345.564136
2025-05-16,0.4818,1628832372.3241482,784850382.1942747
2025-05-17,0.4743,1160418362.950618,550379728.7338501
2025-05-18,0.5401,2262214972.0749383,1221914552.0552013
2025-05-19,0.4699,3150324504.5954514,1480452895.0841563
2025-05-20,0.521,2509102444.669598,1307273652.3895233
2025-05-21,0.52,4914709514.320026,2555528481.098726
2025-05-22,0.5243,3509432834.573417,1840083098.5827858
2025-05-23,0.4512,3469704446.3904047,1565622441.187517
2025-05-24,0.524,1819958819.7748587,953683093.321657
2025-05-25,0.4446,1904366455.425858,846688135.0097136
2025-05-26,0.4984,1605578282.107903,800269021.1922797
2025-05-27,0.4685,2327603851.119265,1090553624.461599
2025-05-28,0.44,1689136748.5130312,743282966.7207196
2025-05-29,0.4769,2128639017.5081618,1015173771.5489898
2025-05-30,0.467,2493078549.591861,1164158558.6435854
2025-05-31,0.4676,1174000801.5070379,548980630.8493578
2025-06-01,0.4779,1016188486.9505996,485683466.9347843
2025-06-02,0.4827,1409004206.9863732,680177826.6144172
2025-06-03,0.4721,1402493746.5993218,662160926.8241225
2025-06-04,0.4975,1476928482.3688781,734803757.4185838
2025-06-05,0.4482,2301567892.5305448,1031668517.0427111
2025-06-06,0.4832,1642382404.9355752,793575821.4357932
2025-06-07,0.4757,877915380.9548231,417664199.1912712
2025-06-08,0.5419,850887129.4282976,461098506.088324
2025-06-09,0.5322,2154922022.221173,1146790065.5135615
2025-06-10,0.4693,1867620550.192173,876411274.3969488
2025-06-11,0.4599,1434884639.7506304,659947218.0033869
2025-06-12,0.4666,1908309274.0868344,890420511.4704415
2025-06-13,0.4889,2735461890.6929703,1337300355.9952192
2025-06-14,0.4376,925568614.1784065,405001275.9262716
2025-06-15,0.4686,754596887.8748004,353608577.6853774
2025-06-16,0.4987,1599849840.7325244,797865030.1366178
2025-06-17,0.4526,1883173484.8990998,852365443.211356
2025-06-18,0.4765,1461383024.3622093,696386846.6904296
2025-06-19,0.4666,803402575.962045,374871407.4107334
2025-06-20,0.4338,1714411911.0114017,743649283.0800211
2025-06-21,0.4151,1144829784.7306418,475270667.4226762
2025-06-22,0.4571,2892695407.8086877,1322387353.3166401
2025-06-23,0.485,2836166831.044449,1375654853.258466
2025-06-24,0.4675,1543451113.4563613,721631005.2893264
2025-06-25,0.5137,1789545470.94629,919352853.806412
2025-06-26,0.4713,1136093974.6816013,535471528.1944927
2025-06-27,0.3976,1308420348.9100094,520251258.3787664
2025-06-28,0.4614,352025390.6031135,162441164.0132396
2025-06-29,0.552,736708189.9495684,406653127.0920804
2025-06-30,0.4441,1050407152.345058,466474537.7882122
2025-07-01,0.4426,1117432945.8926365,494549276.1837785
2025-07-02,0.5232,1915699005.8772898,1002261738.2088752
2025-07-03,0.5338,1429459048.6383262,763022147.911677
2025-07-04,0.4061,1276215111.6683652,518313226.966756
2025-07-05,0.4827,403928702.1967476,194976807.3633011
2025-07-06,0.4977,700733299.5112199,348780644.233174
2025-07-07,0.417,1020848316.0537041,425664101.8022387
2025-07-08,0.4746,1000112813.4398943,474674358.9974899
2025-07-09,0.517,1902054744.194924,983405508.7482138
2025-07-10,0.5186,2826460280.4452233,1465777460.9410756
2025-07-11,0.4831,3039521803.027247,1468374333.9502122
2025-07-12,0.4481,993093353.4068904,444996040.9059787
2025-07-13,0.4991,1132096857.0116916,565024389.3723919
2025-07-14,0.5169,3299746181.0770736,1705505292.664724
2025-07-15,0.4893,3755258445.553272,1837578524.9238648
2025-07-16,0.4904,2023850383.7234874,992430971.3675903
2025-07-17,0.4894,1869114355.1231644,914659207.5744278
2025-07-18,0.4494,2367355518.470308,1063782057.4785626
2025-07-19,0.4489,783327898.4969696,351626384.0502903
2025-07-20,0.5079,1528864683.816082,776457462.9818254
2025-07-21,0.4924,2020783266.9633648,995117241.6679094
2025-07-22,0.5161,2481252763.651911,1280627214.6285224
2025-07-23,0.4856,1722126986.886661,836266328.7446831
2025-07-24,0.484,1873181653.2018075,906619084.6035931
2025-07-25,0.4438,4456778786.620494,1977873720.8964725
2025-07-26,0.4532,823629079.7493103,373290310.2164352
2025-07-27,0.5617,1107883542.1607983,622261561.2507277
2025-07-28,0.5176,1655882235.896518,857128354.2234088
2025-07-29,0.5279,1788682083.6856463,944162800.0745873
2025-07-30,0.5007,1832696878.222986,917632890.2336526
2025-07-31,0.4891,2002870016.7022426,979519362.0685424
2025-08-01,0.4692,2810268577.15137,1318593418.0612547
2025-08-02,0.4398,1301882737.326722,572586383.0717313
2025-08-03,0.5056,841090034.1542541,425246221.2955304
2025-08-04,0.4878,1109938874.0629709,541443274.8093747
2025-08-05,0.4669,1371861747.1466167,640570774.1010684
2025-08-06,0.4993,1118028732.8589184,558193207.677072
2025-08-07,0.5204,1564454297.836927,814088870.444632
2025-08-08,0.4564,1172199778.7242546,534970598.4687502
2025-08-09,0.512,1111837601.7023723,569228301.1169946
2025-08-10,0.5602,1694198747.8718708,949082473.721322
2025-08-11,0.4998,3194611530.5410695,1596640461.643077
2025-08-12,0.5542,1992762473.5852578,1104367998.1961715
2025-08-13,0.5143,2811581348.3874574,1446045988.0483146
2025-08-14,0.4789,3359128391.108524,1608719584.8697336
2025-08-15,0.4509,1607609329.685101,724799635.8172467
2025-08-16,0.4685,751719391.7723638,352158781.0964551
2025-08-17,0.4755,695629197.9038073,330799448.0903654
2025-08-18,0.431,2053814085.4717774,885108979.4887486
2025-08-19,0.4766,2065010895.8584664,984093545.5944221
2025-08-20,0.4613,1776149566.1247735,819330970.2158619
2025-08-21,0.4932,1227373788.615563,605400341.4544928
2025-08-22,0.5119,2656625122.2777867,1359907711.8726692
2025-08-23,0.4487,1308825428.0143585,587273893.1314433
2025-08-24,0.4404,2411284606.1891766,1061855201.3343123
2025-08-25,0.4526,2805570653.631023,1269662985.3441799
2025-08-26,0.5348,2033437347.4999392,1087468493.596964
2025-08-27,0.4677,1493774927.190832,698586344.1774796
2025-08-28,0.4628,1250788481.9453218,578866003.6838148
2025-08-29,0.4703,2475492492.57753,1164321513.1044571
2025-08-30,0.5415,1160666772.7387524,628457794.843401
2025-08-31,0.4821,1031806894.3513318,497406888.1691883
2025-09-01,0.4693,1742516638.781135,817730948.9844334
2025-09-02,0.491,2042681451.9016385,1003032805.5367996
2025-09-03,0.4706,1313762617.3436644,618293676.5075179
2025-09-04,0.4972,1349031325.5320847,670681185.82571
2025-09-05,0.4998,2413132200.623325,1206066261.227201
2025-09-06,0.4617,552785936.5434699,255237426.946011
2025-09-07,0.4525,630447950.1588689,285303923.5404623
2025-09-08,0.4775,1295903862.4649603,618773275.3576307
2025-09-09,0.4937,1721465997.906366,849973176.1775684
2025-09-10,0.4723,1978834750.2223115,934646697.4823323
2025-09-11,0.4933,1562241144.956541,770595422.6905214
2025-09-12,0.5218,1772122269.5018635,924775389.8569396
2025-09-13,0.4341,957724220.6497611,415773029.4393527
2025-09-14,0.5079,775762364.9685991,393977059.3035421
2025-09-15,0.5012,1522648235.2235153,763138585.6850249
2025-09-16,0.4844,1265779287.5169268,613182568.9919184
2025-09-17,0.476,1946083704.6217456,926282110.833079
2025-09-18,0.4905,1367513347.4865093,670700552.9347277
2025-09-19,0.4469,1045792401.4532388,467345983.0786799
2025-09-20,0.4868,541264273.2416894,263511469.8432588
2025-09-21,0.447,521299751.1504096,233031538.7469931
2025-09-22,0.4482,2348872511.698875,1052684266.8981876
2025-09-23,0.4507,1383869800.273703,623665658.7200328
2025-09-24,0.4933,1394470628.502582,687826281.220477
2025-09-25,0.4479,2356639689.925215,1055527535.7684447
2025-09-26,0.49,1557098915.9392595,762955442.7524
2025-09-27,0.4586,601947588.9970765,276080500.9941954
2025-09-28,0.5016,832254944.3203353,417495757.16935
2025-09-29,0.5042,1755247635.871136,884934987.568753
2025-09-30,0.4776,1710713267.1300955,817044461.2701815
2025-10-01,0.5027,2332096981.2659335,1172422657.4065175
2025-10-02,0.4958,2349861127.3445807,1164986423.9898076
2025-10-03,0.4722,2907381076.6813188,1372792607.6136215
2025-10-04,0.4591,1002272903.3446472,460154433.1236619
2025-10-05,0.5344,2730817470.939564,1459478400.9109962
2025-10-06,0.5112,2428828952.2653184,1241625129.7177184
2025-10-07,0.4485,2657405799.8705487,1191947741.6989057
2025-10-08,0.5314,2084842842.441617,1107976264.6948595
2025-10-09,0.4707,2621438087.566733,1233882833.5642388
2025-10-10,0.4753,7349750905.041158,3493298452.846008
2025-10-11,0.4338,3961069473.2311363,1718429599.5669522
2025-10-12,0.5243,3638546528.7401557,1907676479.1772509
2025-10-13,0.4749,2591831660.9857492,1230950583.8424666
2025-10-14,0.4687,3578140778.808499,1677011392.6343808
2025-10-15,0.4567,2569639641.3527684,1173678794.920774
2025-10-16,0.4398,3277596494.7619195,1441416875.126377
2025-10-17,0.4747,4022645635.221202,1909654487.4562209
2025-10-18,0.4357,1189002999.143113,518065716.6618129
2025-10-19,0.4589,1670074079.5802343,766423535.8177378
2025-10-20,0.4835,2119912185.5934682,1024925788.7216991
2025-10-21,0.4572,4114477849.932054,1881327751.3346128
2025-10-22,0.4812,3090291706.4439816,1487179903.5999787
2025-10-23,0.4878,1924582289.411394,938905317.7034107
2025-10-24,0.5006,1662806764.9533324,832390454.8076226
2025-10-25,0.4818,714201332.9751225,344113931.7999452
2025-10-26,0.519,1525108635.874829,791462349.3516057
2025-10-27,0.5115,2470872744.5489683,1263753536.9973898
2025-10-28,0.5004,1772753529.8642743,887031686.0163724
2025-10-29,0.4939,2356715986.5335455,1163985607.3569086
2025-10-30,0.483,2827221287.4227977,1365671836.7455924
2025-10-31,0.5018,2361590437.9414105,1185034290.9237797
2025-11-01,0.4618,812389216.4346797,375126956.0809722
2025-11-02,0.4892,1336870531.1415012,654016950.2549777
2025-11-03,0.4479,3076006652.0015674,1377869106.6681776
2025-11-04,0.4629,5197697635.212413,2406186713.17053
2025-11-05,0.5368,3454273922.700385,1854232277.0330112
2025-11-06,0.4639,2641767846.305827,1225474173.0204284
2025-11-07,0.5012,3251112979.305884,1629564159.11658
2025-11-08,0.4732,1267165565.3752701,599611355.3671467
2025-11-09,0.5036,1687020822.3668208,849620657.0869097
2025-11-10,0.5112,2400141664.389342,1226965888.74677
2025-11-11,0.443,2532279071.0069213,1121890584.1997764
2025-11-12,0.4967,2108514405.2608771,1047214063.138287
2025-11-13,0.4768,3654698026.5403805,1742449117.5763607
2025-11-14,0.448,4566085156.747207,2045542286.8634834
2025-11-15,0.4709,1449074019.0674856,682358960.7540421
2025-11-16,0.4535,2261295524.8173394,1025540141.3111866
2025-11-17,0.4765,3674562070.238606,1750979467.7862606
2025-11-18,0.5057,3641033186.3004584,1841176605.1418235
2025-11-19,0.4666,2925773651.255958,1365200809.1745572
2025-11-20,0.4605,3548950335.0984216,1634256490.957432
2025-11-21,0.4717,6061348756.341564,2859133223.2240524
2025-11-22,0.4714,1197657354.9690385,564562148.9373932
2025-11-23,0.5274,1708685030.2798696,901210513.5204473
2025-11-24,0.5048,2150393686.920318,1085485389.0234168
2025-11-25,0.4816,1708989000.038937,823123525.1402559
2025-11-26,0.5023,1916851896.6699688,962765375.8163832
2025-11-27,0.5287,1535778106.5787077,812005498.7594875
2025-11-28,0.4765,1721418035.0795596,820315728.918691
2025-11-29,0.4521,673725652.9787655,304614219.1452583
2025-11-30,0.5165,884051773.1655338,456606490.1203246
2025-12-01,0.4497,2977024047.2231607,1338718794.0013123
2025-12-02,0.4787,2519515177.662365,1206199898.294151
2025-12-03,0.5055,2386223626.86139,1206219500.4577343
2025-12-04,0.4198,1836645629.33462,770992235.207992
2025-12-05,0.4405,1788436983.8106546,787809723.7213238
2025-12-06,0.4808,753420679.8063259,362232786.2695714
2025-12-07,0.4894,1167866486.8455212,571547237.856767
2025-12-08,0.4619,1436920018.8936133,663654575.4521835
2025-12-09,0.4956,1956261065.6071732,969426006.1222628
2025-12-10,0.4844,1758773276.2478049,852012295.3967115
2025-12-11,0.4583,1814322119.0658488,831529923.8088819
